,BXM Level (Volatility),Credit Spread Investment Grade,HML,Last_Price (High Yield Credit Spread),Liquidity,Mkt-RF,Momentum,SMB,index
838,0.2886455470450566,0.1482635312244137,0.24746770186725134,0.034224025671589955,0.9973597408727314,0.4049712587778036,0.26296650123410886,-0.481829070895345,FOF_Fund of Fund
839,-0.4605634711537469,-1.5542116063667473,-0.9830262153116285,-0.5725956759450792,-0.14246040490520878,0.004128457022661836,0.3324253588574479,0.6228245436002287,PE
840,0.4347525296765404,0.8667138381427049,-0.03100843868725714,0.13078258244708013,0.7832877527636526,0.9990401290674028,0.4764436250682615,-1.1642045563210026,Equity_russel_3000
841,0.3873981301105277,0.8190777804897417,-0.2864398332300411,0.3334543840882487,1.0943070155525105,1.1473170135521746,0.4452907072585668,-1.0219495243336694,Equity_global_MSCI_ACWI
842,-1.0374322007943921,-0.18870664252696787,0.4539587929437709,0.4244203569241346,-0.3476461270706131,-0.18152424167106698,0.38244046394983555,-0.16286389423933673,Bond_US_Barclay_ETF
843,-1.392130931070351,0.5443430735780209,0.1906640490902702,-0.44983270343747594,0.9593384309540475,0.38427529883567063,1.4235723743150646,0.1689907990189439,Bond_US_Barclay_TIPS
844,0.5746287448305338,0.7729729623969553,-1.1369317101373357,1.427464279953664,1.8846892159599513,0.20250142397832874,-0.4994769846812647,-0.84733691493755,Bond_US_HighYield_bond_Index
845,0.010036002836384736,0.9148906140263819,-0.6136662256445338,0.4818980273655797,0.19741328047634435,1.2143417358912125,0.14919774272626793,-1.8486311442835683,IYR
846,0.16477862620928738,0.44392044576101247,0.4017675485085895,-0.08208398352756663,0.9249057200297095,0.3432389043924887,0.19809264033353555,-0.752357076802995,FOF_Fund of Fund
847,0.9362327476717582,-1.9402752330913478,-0.3514893876342931,0.9938813569840373,-0.14480891534967638,0.2329210410190359,0.8876271707071559,1.118826840690523,PE
848,0.1448267222868431,-0.07797873544881294,0.4417031180163745,0.07523227531737199,0.8082983211606366,1.0714303340294336,1.2403724836625312,-0.78754659256542,Equity_russel_3000
849,0.16205422674973088,-0.16464831476799688,0.1524436917328633,0.3412060101754481,1.0630702819678652,1.238284377951566,1.2178255769752573,-0.6295303990258663,Equity_global_MSCI_ACWI
